988	0
989	0
990	1
991	0
992	1
993	0
994	1
995	0
996	0
997	0
998	1
999	1
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	1
1009	1
1010	0
1011	0
1012	1
1013	0
1014	0
1015	0
1016	0
1017	0
1018	0
1019	1
1020	0
1021	2
1022	0
1023	0
